search_date,search_time,departure_date,days_before_departure,origin,destination,departure_time,arrival_time,duration_minutes,stops,is_direct,connecting_airports,airline_codes,airline_name,flight_numbers,aircraft,origin_terminal,destination_terminal,min_price,max_price,price_range,num_fare_options,cabin_class,is_refundable,fare_type,checkin_baggage,cabin_baggage,seats_available
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T10:55:00,2025-09-01T07:45:00,1250,2,False,"PAT,BLR",AI,Air India,2523/9883/9874,32N/737/737,3,1,14887,15038,151,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T09:40:00,2025-08-31T17:05:00,445,2,False,"HYD,BLR",AI,Air India,2542/9565/9876,32N/320/320,3,1,14902,15025,123,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T07:10:00,2025-08-31T17:05:00,595,2,False,"HYD,BLR",AI,Air India,2560/9565/9876,32N/320/320,3,1,14902,15025,123,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T07:00:00,2025-09-01T07:45:00,1485,2,False,"BOM,BLR",AI,Air India,2429/2812/9874,32N/32N/737,3,1,15078,15228,150,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T07:00:00,2025-09-01T17:05:00,2045,2,False,"BOM,BLR",AI,Air India,2429/2812/9876,32N/32N/320,3,1,15078,15228,150,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T05:10:00,2025-09-01T07:45:00,1595,2,False,"BOM,BLR",AI,Air India,2975/2812/9874,32N/32N/737,3,1,15078,16109,1031,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T10:45:00,2025-08-31T22:10:00,685,1,False,BLR,6E,Indigo,2127/6628,321/321,1,1,15156,21661,6505,6,Economy,True,Saver,15 Kilograms,7 KG,1
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T11:30:00,2025-08-31T22:10:00,640,1,False,BLR,6E,Indigo,2434/6628,321/321,1,1,15156,21661,6505,6,Economy,True,Saver,15 Kilograms,7 KG,1
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T08:15:00,2025-08-31T21:10:00,775,2,False,"IXR,BLR",IX,Air India Express,1116/2708/2708,32Y/7M8/7M8,3,1,15163,16276,1113,3,Economy,True,SME.CrpCon,15KG,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T05:10:00,2025-08-31T20:00:00,890,2,False,"HYD,BOM",AI,Air India,2829/2626/2655,32N/32N/32N,3,1,15182,15216,34,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T07:10:00,2025-08-31T20:00:00,770,2,False,"HYD,BOM",AI,Air India,2560/2534/2655,32N/32N/32N,3,1,15182,15216,34,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T02:30:00,2025-08-31T20:00:00,1050,2,False,"HYD,BOM",AI,Air India,2577/2445/2655,32N/32N/32N,3,1,15182,15216,34,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T09:40:00,2025-08-31T20:00:00,620,2,False,"HYD,BOM",AI,Air India,2542/2445/2655,32N/32N/32N,3,1,15216,15216,0,1,Economy,True,SME,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T22:00:00,2025-09-01T07:45:00,585,2,False,"BOM,BLR",AI,Air India,2999/2812/9874,32N/32N/737,3,1,15228,15228,0,1,Economy,True,SME,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T15:30:00,2025-08-31T21:10:00,340,1,False,BLR,AI,Air India,2664/9872,32N/737,3,1,15266,15283,17,3,Economy,True,SME,15 KG,7 KG,7
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T05:10:00,2025-08-31T17:05:00,715,2,False,"HYD,BLR",AI,Air India,2829/524/9876,32N/319/320,3,1,15289,16666,1377,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T02:30:00,2025-08-31T17:05:00,875,2,False,"HYD,BLR",AI,Air India,2577/524/9876,32N/319/320,3,1,15289,17592,2303,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T10:20:00,2025-08-31T20:00:00,580,2,False,"HYD,BOM",AI,Air India,2859/2445/2655,32N/32N/32N,3,1,15372,15407,35,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T23:00:00,2025-09-01T07:45:00,525,2,False,"BOM,BLR",AI,Air India,2439/2812/9874,32N/32N/737,3,1,16109,16109,0,1,Economy,True,SME,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T09:30:00,2025-09-01T07:45:00,1335,2,False,"COK,BLR",AI,Air India,2529/9452/9874,32N/320/737,3,1,16303,16322,19,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T14:15:00,2025-08-31T22:10:00,475,1,False,BLR,6E,Indigo,176/6628,321/321,1,1,16435,21661,5226,6,Economy,True,Saver,15 Kilograms,7 KG,2
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T13:15:00,2025-08-31T20:00:00,405,1,False,BOM,AI,Air India,2951/2655,32N/32N,3,1,16548,16548,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T14:10:00,2025-08-31T21:10:00,420,1,False,BLR,AI,Air India,2819/9872,32N/737,3,1,16721,16757,36,3,Economy,True,SME,15 KG,7 KG,6
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T12:10:00,2025-08-31T21:10:00,540,1,False,BLR,AI,Air India,2417/9872,32N/737,3,1,16757,16757,0,1,Economy,True,Publish,15 KG,7 KG,8
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T07:20:00,2025-08-31T17:05:00,585,2,False,"CCU,BLR",AI,Air India,2705/9442/9876,321/737/320,3,1,17308,21156,3848,2,Economy,True,SME,15 KG,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T02:00:00,2025-08-31T17:05:00,905,2,False,"CCU,BLR",AI,Air India,2702/9444/9876,32N/320/320,3,1,17310,17397,87,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T20:00:00,2025-09-01T07:55:00,715,1,False,BOM,AI,Air India,2805/657,32N/32N,3,1,18470,18470,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T07:30:00,2025-08-31T17:05:00,575,2,False,"BOM,BLR",AI,Air India,2943/2632/9876,32N/32N/320,3,1,19910,20011,101,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T08:00:00,2025-08-31T17:05:00,545,2,False,"BOM,BLR",AI,Air India,2435/2632/9876,32N/32N/320,3,1,20011,20011,0,1,Economy,True,SME,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,DEL,TRV,2025-08-31T05:25:00,2025-08-31T17:05:00,700,2,False,"CCU,BLR",AI,Air India,2535/9442/9876,32N/737/320,3,1,21072,21156,84,2,Economy,True,SME,15 KG,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T20:15:00,2025-08-31T22:50:00,155,0,True,,QP,Akasa Air,1332,7YH,T1,T1,4198,4841,643,5,Economy,True,Coupon,15KG,7 KG,5
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T22:00:00,2025-09-01T00:15:00,135,0,True,,6E,Indigo,996,320,1,1,4307,5882,1575,4,Economy,True,Saver,15 Kilograms,7 KG,12
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T19:35:00,2025-08-31T21:55:00,140,0,True,,6E,Indigo,481,320,1,1,4307,5882,1575,4,Economy,True,Saver,15 Kilograms,7 KG,12
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T04:05:00,2025-08-31T06:25:00,140,0,True,,6E,Indigo,6422,321,1,1,4307,5882,1575,5,Economy,True,Saver,15 Kilograms,7 KG,92
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T18:30:00,2025-08-31T21:00:00,150,0,True,,QP,Akasa Air,1905,7YL,T1,T1,4447,5133,686,5,Economy,True,Saver,15KG,7 KG,3
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T09:00:00,2025-08-31T11:20:00,140,0,True,,6E,Indigo,823,321,1,1,4500,6075,1575,4,Economy,True,Saver,15 Kilograms,7 KG,7
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T16:40:00,2025-08-31T19:00:00,140,0,True,,6E,Indigo,863,321,1,1,4998,6573,1575,4,Economy,True,Saver,15 Kilograms,7 KG,18
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T13:55:00,2025-08-31T18:40:00,285,1,False,PNQ,6E,Indigo,522/137,321/320,1,1,5657,8807,3150,4,Economy,True,Saver,15 Kilograms,7 KG,7
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T13:55:00,2025-08-31T20:30:00,395,1,False,PNQ,6E,Indigo,522/6055,321/321,1,1,5657,8807,3150,4,Economy,True,Saver,15 Kilograms,7 KG,6
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T02:45:00,2025-08-31T08:20:00,335,1,False,PNQ,6E,Indigo,699/391,320/321,1,1,5657,8807,3150,4,Economy,True,Saver,15 Kilograms,7 KG,59
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T00:50:00,2025-08-31T07:55:00,425,1,False,BOM,6E,Indigo,803/439,320/321,1,1,5657,8807,3150,4,Economy,True,Saver,15 Kilograms,7 KG,72
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T04:30:00,2025-08-31T10:45:00,375,1,False,BOM,6E,Indigo,6285/5193,320/321,1,1,5657,8807,3150,4,Economy,True,Saver,15 Kilograms,7 KG,32
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T04:30:00,2025-08-31T12:00:00,450,1,False,BOM,6E,Indigo,6285/5092,320/321,1,1,5657,8807,3150,4,Economy,True,Saver,15 Kilograms,7 KG,36
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T12:50:00,2025-08-31T17:45:00,295,1,False,HYD,6E,Indigo,998/314,321/321,1,1,5657,8807,3150,4,Economy,True,Saver,15 Kilograms,7 KG,8
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T12:50:00,2025-08-31T19:05:00,375,1,False,HYD,6E,Indigo,998/6417,321/320,1,1,5657,8807,3150,4,Economy,True,Saver,15 Kilograms,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T12:50:00,2025-08-31T20:10:00,440,1,False,HYD,6E,Indigo,998/6783,321/321,1,1,5657,8807,3150,4,Economy,True,Saver,15 Kilograms,7 KG,8
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T20:00:00,2025-09-01T01:30:00,330,1,False,HYD,6E,Indigo,6728/949,321/321,1,1,5657,8807,3150,4,Economy,True,Saver,15 Kilograms,7 KG,50
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T05:50:00,2025-08-31T11:50:00,360,1,False,HYD,6E,Indigo,5208/6066,320/321,1,1,5657,13151,7494,5,Economy,True,Saver,15 Kilograms,7 KG,42
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T07:55:00,2025-08-31T13:20:00,325,1,False,BOM,6E,Indigo,2046/5217,320/321,1,1,6608,9758,3150,4,Economy,True,Saver,15 Kilograms,7 KG,44
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T07:55:00,2025-08-31T14:40:00,405,1,False,BOM,6E,Indigo,2046/5212,320/321,1,1,6608,9758,3150,4,Economy,True,Saver,15 Kilograms,7 KG,42
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T22:30:00,2025-09-01T04:15:00,345,1,False,BOM,6E,Indigo,868/5159,321/321,1,1,6631,10700,4069,4,Economy,True,Tactical,15 Kilograms,7 KG,24
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T13:15:00,2025-08-31T18:05:00,290,1,False,GOX,6E,Indigo,6345/6247,320/320,1,1,7154,10304,3150,4,Economy,True,Saver,15 Kilograms,7 KG,5
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T20:45:00,2025-09-01T02:20:00,335,1,False,PNQ,6E,Indigo,794/361,320/320,1,1,7532,10905,3373,4,Economy,True,Saver,15 Kilograms,7 KG,7
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T16:30:00,2025-08-31T22:50:00,380,1,False,HYD,6E,Indigo,6098/285,320/321,1,1,7831,11566,3735,4,Economy,True,Saver,15 Kilograms,7 KG,6
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T19:55:00,2025-09-01T02:05:00,370,1,False,BOM,6E,Indigo,5160/5322,321/321,1,1,8546,11696,3150,4,Economy,True,Saver,15 Kilograms,7 KG,22
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T15:35:00,2025-09-01T01:55:00,620,1,False,BOM,QP,Akasa Air,1108/1738,7YH/7BH,T1,T1,8661,9478,817,5,Economy,True,Corporate,15KG,7 KG,1
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T17:15:00,2025-09-01T00:05:00,410,1,False,BOM,6E,Indigo,5139/5388,320/321,1,1,9142,12292,3150,4,Economy,True,Saver,15 Kilograms,7 KG,7
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T10:00:00,2025-08-31T16:05:00,365,1,False,BOM,6E,Indigo,6468/5382,320/321,1,1,9142,12292,3150,4,Economy,True,Saver,15 Kilograms,7 KG,10
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T10:00:00,2025-08-31T17:15:00,435,1,False,BOM,6E,Indigo,6468/5071,320/321,1,1,9142,12292,3150,4,Economy,True,Saver,15 Kilograms,7 KG,10
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T15:35:00,2025-09-01T00:15:00,520,1,False,BOM,QP,Akasa Air,1108/1367,7YH/7YH,T1,T1,9442,10290,848,5,Economy,True,Corporate,15KG,7 KG,1
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T13:10:00,2025-09-01T08:00:00,1130,1,False,DEL,AI,Air India,2716/9483,32N/321,1,2,9962,10155,193,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T01:10:00,2025-08-31T09:30:00,500,1,False,DEL,AI,Air India,456/9479,321/737,1,2,9962,10155,193,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T23:45:00,2025-09-01T09:30:00,585,1,False,DEL,AI,Air India,532/9479,321/737,1,2,9962,10155,193,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T04:15:00,2025-09-01T02:55:00,1360,1,False,DEL,AI,Air India,2906/9481,32N/320,1,2,10321,10507,186,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T01:10:00,2025-08-31T08:00:00,410,1,False,DEL,AI,Air India,456/9483,321/321,1,2,10321,10507,186,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T01:10:00,2025-09-01T02:55:00,1545,1,False,DEL,AI,Air India,456/9481,321/320,1,2,10321,10507,186,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T10:55:00,2025-08-31T17:15:00,380,1,False,BOM,6E,Indigo,6267/5071,320/321,1,1,10385,14356,3971,4,Economy,True,Tactical,15 Kilograms,7 KG,25
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T17:55:00,2025-09-01T05:05:00,670,1,False,BOM,AI,Air India,409/2812,32N/32N,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T17:55:00,2025-09-01T17:25:00,1410,1,False,BOM,AI,Air India,409/2853,32N/32N,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T17:55:00,2025-09-01T18:45:00,1490,1,False,BOM,AI,Air India,409/2607,32N/32N,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T17:55:00,2025-09-01T19:30:00,1535,1,False,BOM,AI,Air India,409/2849,32N/32N,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T22:20:00,2025-09-01T05:05:00,405,1,False,BOM,AI,Air India,2586/2812,321/32N,1,2,10445,10573,128,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T22:20:00,2025-09-01T07:45:00,565,1,False,BOM,AI,Air India,2586/2845,321/321,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T22:20:00,2025-09-01T08:30:00,610,1,False,BOM,AI,Air India,2586/2603,321/32N,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T22:20:00,2025-09-01T09:45:00,685,1,False,BOM,AI,Air India,2586/2851,321/32N,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T22:20:00,2025-09-01T17:25:00,1145,1,False,BOM,AI,Air India,2586/2853,321/32N,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T22:20:00,2025-09-01T18:45:00,1225,1,False,BOM,AI,Air India,2586/2607,321/32N,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T22:20:00,2025-09-01T19:30:00,1270,1,False,BOM,AI,Air India,2586/2849,321/32N,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T22:20:00,2025-09-01T22:05:00,1425,1,False,BOM,AI,Air India,2586/2865,321/32N,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T22:20:00,2025-09-01T23:35:00,1515,1,False,BOM,AI,Air India,2586/2401,321/32N,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T07:55:00,2025-09-01T05:05:00,1270,1,False,BOM,AI,Air India,614/2812,321/32N,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T20:30:00,2025-09-01T05:05:00,515,1,False,BOM,AI,Air India,2494/2812,32N/32N,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T20:30:00,2025-09-01T07:45:00,675,1,False,BOM,AI,Air India,2494/2845,32N/321,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T20:30:00,2025-09-01T08:30:00,720,1,False,BOM,AI,Air India,2494/2603,32N/32N,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T20:30:00,2025-09-01T09:45:00,795,1,False,BOM,AI,Air India,2494/2851,32N/32N,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T20:30:00,2025-09-01T17:25:00,1255,1,False,BOM,AI,Air India,2494/2853,32N/32N,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T20:30:00,2025-09-01T18:45:00,1335,1,False,BOM,AI,Air India,2494/2607,32N/32N,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T20:30:00,2025-09-01T19:30:00,1380,1,False,BOM,AI,Air India,2494/2849,32N/32N,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T20:30:00,2025-09-01T22:05:00,1535,1,False,BOM,AI,Air India,2494/2865,32N/32N,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T20:30:00,2025-09-01T23:35:00,1625,1,False,BOM,AI,Air India,2494/2401,32N/32N,1,2,10445,10573,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T04:40:00,2025-08-31T09:45:00,305,1,False,BOM,AI,Air India,2918/2851,32N/32N,1,2,10445,11087,642,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T22:20:00,2025-09-01T11:00:00,760,1,False,BOM,AI,Air India,2586/2863,321/32N,1,2,10537,10665,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T22:20:00,2025-09-01T20:35:00,1335,1,False,BOM,AI,Air India,2586/2641,321/32N,1,2,10537,10665,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T20:30:00,2025-09-01T11:00:00,870,1,False,BOM,AI,Air India,2494/2863,32N/32N,1,2,10537,10665,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T20:30:00,2025-09-01T20:35:00,1445,1,False,BOM,AI,Air India,2494/2641,32N/32N,1,2,10537,10665,128,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T04:40:00,2025-08-31T11:00:00,380,1,False,BOM,AI,Air India,2918/2863,32N/32N,1,2,10537,11180,643,3,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T05:45:00,2025-08-31T12:15:00,390,1,False,DEL,QP,Akasa Air,1145/1352,7MA/7YH,T1,T1,10557,11247,690,5,Economy,True,Corporate,15KG,7 KG,2
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T22:20:00,2025-09-01T13:05:00,885,1,False,BOM,AI,Air India,2586/2632,321/32N,1,2,10583,10712,129,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T09:40:00,2025-08-31T17:25:00,465,1,False,BOM,AI,Air India,2186/2853,32N/32N,1,2,10583,10583,0,1,Economy,True,PublishNDC,15 KG,Included,
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T20:30:00,2025-09-01T13:05:00,995,1,False,BOM,AI,Air India,2494/2632,32N/32N,1,2,10583,10712,129,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T17:15:00,2025-08-31T22:45:00,330,1,False,BOM,6E,Indigo,5139/5252,320/321,1,1,10818,13968,3150,4,Economy,True,Saver,15 Kilograms,7 KG,5
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T04:15:00,2025-09-01T08:00:00,1665,1,False,DEL,AI,Air India,2906/9483,32N/321,1,2,10954,11070,116,2,Economy,True,Publish,15 KG,7 KG,8
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T23:45:00,2025-09-01T08:00:00,495,1,False,DEL,AI,Air India,532/9483,321/321,1,2,10954,11070,116,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T23:45:00,2025-09-02T02:55:00,1630,1,False,DEL,AI,Air India,532/9481,321/320,1,2,10954,11070,116,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T17:55:00,2025-09-01T07:45:00,830,1,False,BOM,AI,Air India,409/2845,32N/321,1,2,10970,11087,117,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T17:55:00,2025-09-01T08:30:00,875,1,False,BOM,AI,Air India,409/2603,32N/32N,1,2,10970,11087,117,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T17:55:00,2025-09-01T09:45:00,950,1,False,BOM,AI,Air India,409/2851,32N/32N,1,2,10970,11087,117,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T04:40:00,2025-09-01T05:05:00,1465,1,False,BOM,AI,Air India,2918/2812,32N/32N,1,2,10970,11087,117,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T04:40:00,2025-09-01T07:45:00,1625,1,False,BOM,AI,Air India,2918/2845,32N/321,1,2,10970,11087,117,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T13:10:00,2025-09-01T02:55:00,825,1,False,DEL,AI,Air India,2716/9481,32N/320,1,2,11046,11162,116,2,Economy,True,Publish,15 KG,7 KG,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T17:55:00,2025-09-01T11:00:00,1025,1,False,BOM,AI,Air India,409/2863,32N/32N,1,2,11062,11180,118,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T17:55:00,2025-09-01T20:35:00,1600,1,False,BOM,AI,Air India,409/2641,32N/32N,1,2,11062,11180,118,2,Economy,True,Publish,15 KG,Included,9
2025-08-04,19:04:25,2025-08-31,27,AMD,BLR,2025-08-31T04:40:00,2025-08-31T23:35:00,1135,1,False,BOM,AI,Air India,2918/2401,32N/32N,1,2,11062,11180,118,2,Economy,True,Publish,15 KG,Included,9
